,Date,Tag.Number,jday,Who.Collected,Dendryphantini..jumping.spiders.,Thomisidae,Chauliognathus,Cerambycidae,Chrysomelidae,Curculionidae,Lampyridae,Mordellidae,Scarabaeoidea,Diptera,Anthomyiidae,Bombyliidae,Calliphoridae,Conopidae,Cecidomyiidae,Culicidae,Dolichopodidae,Drosophilidae,Empididae,Lonchaeidae,Muscidae,Polleniidae,Syrphidae..total.,Allograpta,Helophilus,Ocyptamus,Orthonevra,Parhelophilus,Parhelophilus.integer,Syrphidae,Syrphini,Syrphus,Toxomerus,Tachinidae,Tipulidae,Ulidiidae,Hemiptera,Aphidinae,Cicadellidae,Miridae,Reduviidae,Hymenoptera,Andrena,Pseudopanurgus,Apis,Ceratina,Melissodes,Triepeolus,Astata,Elampus,Hylaeus,Oxybelus,Halictidae,Agapostemon,Augochloropsis,Augochlora.OR.Augochlorella,Augochlora,Augochlorella,Halictus,Lasioglossum,Symmorphus,Eurytoma,Formicidae,Braconidae,Ichneumonidae,Scolia,Sphex.pensylvanicus,Vespidae.x,Ancistrocerus,Dolichovespula.x,Polistes,Hesperiidae,Limniphilidae,abundance.vacuumed,Cultivar,Species,AscensionNumber,Inflorescence.Type,Flower.Type,False.Sepals,PaniclesPerTransect,TotalPaniclesA,AvgInflorescencesPerPanicle,transects_per_plant,TotalPaniclesB,TotalInflorescences_A,TotalInflorescences_B,TotalInflorescences_AB,Start.Time,End.Time,Rain,Wind,Cloud,Temp..F.,Apis.mellifera..honeybee.,Bombus_affinis,Bombus_auricomus,Bombus_impatiens,Bombus_bimaculatus,Bombus_griseocollis,Bombus_vagans,Celastrina_ladon,Dolichovespula.y,Epargyreus.clarus,Libythean_.carinenta,Pieris_rapae,Polygonia_comma,Sphecius_speciosus,Sphex,Vanessa.atalanta,Vespidae.y,UnknownWasp,Xylocopa,NoSample,Notes,abundance_visual,abundance_vacuum_and_visual
120,8/14/2024,11D,227,J. Goldsby,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,3,0,0,0,0,0,0,1,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,12,Kyushu,Hydrangea paniculata,93021,0,0,0,13.33333333,NA,404.7,37.33958984,497.8611978,0,201484.4268,201484.4268,10:12,10:17,0,1,20,76,8,NA,NA,2,NA,NA,NA,NA,2,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,,Also 1 moth/butterfly,13,25
121,8/14/2024,12D,227,J. Goldsby,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,3,Phantom,Hydrangea paniculata,1004,Dense,Mop-like panicle,4,24,NA,98.3,84.01407713,2016.337851,0,198206.0108,198206.0108,10:24,10:29,0,1,25,76,5,NA,NA,4,NA,NA,NA,NA,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,,,11,14
122,8/14/2024,15D,227,J. Goldsby,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,4,Tickled Pink,Hydrangea paniculata,11044,Dense,Lacy panicle,4,7,NA,88.6,17.64879051,123.5415336,0,10945.77987,10945.77987,11:00,11:05,0,2,40,78,3,NA,NA,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,,,6,10
123,8/14/2024,16D,227,J. Goldsby,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,3,Green Spire,Hydrangea paniculata,95054,Open,Lacy panicle,4,4.166666667,NA,109.8,66.38149304,276.5895543,0,30369.53307,30369.53307,11:14,11:19,0,2,55,78,8,NA,NA,6,NA,NA,NA,NA,2,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,,Also 1 butterfly/moth (same color as 11D),17,20
124,8/14/2024,17D,227,J. Goldsby,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,3,0,0,0,0,0,0,0,0,0,0,0,0,0,5,Pink Lady,Hydrangea paniculata,1005,Very dense,Mop-like panicle,4,6,NA,91.7,32.81799888,196.9079933,0,18056.46298,18056.46298,11:26,11:31,0,1,30,78,3,NA,NA,2,NA,NA,NA,NA,1,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,,,7,12
125,8/14/2024,18D,227,J. Goldsby,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,4,Bobo,Hydrangea paniculata,12031B,Half-open,Mop-like panicle,4,14.33333333,NA,72.1,24.6499636,353.316145,0,25474.09405,25474.09405,11:39,11:44,0,2,30,78,2,NA,NA,NA,NA,NA,NA,NA,2,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,,,5,9
126,8/14/2024,21D,227,J. Goldsby,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,5,Candy Apple,Hydrangea paniculata,20012A,Very dense,Mop-like panicle,5,13.66666667,NA,76.9,10.129012,138.4298307,0,10645.25398,10645.25398,10:46,10:51,0,1,40,77,2,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,,,3,8
127,8/14/2024,4F,227,J. Goldsby,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,3,Haas Halo,Hydrangea arborescens,18022,Open,Lacy,3,5,NA,563.4285714,37.33958984,186.6979492,0,105190.9588,105190.9588,12:49,12:54,0,1,50,80,NA,NA,NA,8,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,,,8,11
128,8/14/2024,6F,227,J. Goldsby,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,Invincibelle® Spirit II,Hydrangea arborescens,16027,Dense,Mop,4,,3,684,32.81799888,0,2052,0,2052,13:28,13:33,0,23,65,82,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,,,1,3
129,8/14/2024,7D,227,J. Goldsby,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,7,Pink Diamond,Hydrangea paniculata,97033,Open,Lacy panicle,4,16,NA,160.7,58.34310912,933.4897459,0,150011.8022,150011.8022,8:44,8:49,0,0,5,68,3,NA,NA,4,NA,NA,NA,NA,2,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,,,10,17
130,8/14/2024,8D,227,J. Goldsby,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,2,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,6,Lime Light,Hydrangea paniculata,1072,Very dense,Mop-like panicle,4,12,NA,104.4,58.34310912,700.1173094,0,73092.24711,73092.24711,8:59,9:04,0,1,5,72,3,NA,NA,3,NA,NA,NA,NA,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,,,8,14
131,8/2/2024,16C,215,E. Braatz,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,Quick Fire,Hydrangea paniculata,14001,Open,Lacy panicle,4,6.333333333,NA,25.9,32.81799888,207.8473262,0,5383.24575,5383.24575,10:52,10:57,0,2,40,79,1,1,NA,NA,NA,NA,NA,NA,3,NA,NA,NA,NA,1,1,NA,NA,1,NA,,,8,13
132,8/2/2024,19D,215,E. Braatz,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,5,0,0,0,1,0,0,1,0,0,3,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,21,Puffer Fish,Hydrangea paniculata,2023-030,Half-open,Mop-like panicle,4,15,NA,55.8,9.334897459,140.0234619,0,7813.309173,7813.309173,11:07,11:12,0,2,35,79,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,,,1,22
133,8/2/2024,3D,215,E. Braatz,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,7,Vanilla Strawberry,Hydrangea paniculata,10063,Half-open,Mop-like panicle,5,12,NA,349.6,72.75061579,873.0073895,0,305203.3834,305203.3834,11:20,11:25,0,2,35,79,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,,,1,8
134,8/2/2024,5D,215,E. Braatz,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,4,Brussels Lace,Hydrangea paniculata,96102,Open,Lacy panicle,4,9,NA,492.1,27.24299068,245.1869161,0,120656.4814,120656.4814,11:32,11:37,0,2,35,79,2,NA,NA,1,NA,NA,NA,NA,3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,,,6,10
135,8/2/2024,6F,215,E. Braatz,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,Invincibelle® Spirit II,Hydrangea arborescens,16027,Dense,Mop,4,,2,684,32.81799888,0,1368,0,1368,10:20,10:25,0,2,70,75,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,,Mostly done blooming--only 2 blooms left,1,3
136,8/20/2024,1D,233,G. Meneses,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,4,Floribunda,Hydrangea paniculata,87273-0,Open,Lacy panicle,4,,34,243,12.70583265,0,8262,0,8262,13:26,13:31,0,1,15,70,2,NA,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,,,3,7
137,8/20/2024,2D,233,G. Meneses,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,Little Lime,Hydrangea paniculata,10040,Dense,Mop-like panicle,4,,6,29.33333,2.333724365,0,175.99998,0,175.99998,13:40,13:45,0,1,15,70,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,,5 petal common,0,2
138,8/20/2024,3D,233,G. Meneses,1,0,2,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,Vanilla Strawberry,Hydrangea paniculata,10063,Half-open,Mop-like panicle,5,12.33333333,NA,349.6,72.75061579,897.2575947,0,313681.2551,313681.2551,13:52,13:57,0,1,15,70,5,NA,NA,1,NA,NA,NA,NA,3,1,1,NA,NA,NA,NA,NA,NA,1,NA,,,12,19
139,8/20/2024,4D,233,G. Meneses,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,3,Great Star,Hydrangea paniculata,12020,Open,Lacy panicle,4,3,NA,167.9,64.3232778,192.9698334,0,32399.63503,32399.63503,14:06,14:11,0,1,10,71,2,NA,NA,2,NA,NA,NA,NA,2,NA,NA,NA,NA,NA,2,NA,NA,NA,NA,,2 unknown skippers,8,11
140,8/20/2024,5D,233,G. Meneses,0,0,3,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,Brussels Lace,Hydrangea paniculata,96102,Open,Lacy panicle,4,13.66666667,NA,492.1,27.24299068,372.3208726,0,183219.1014,183219.1014,14:19,14:24,0,1,15,71,2,NA,NA,1,NA,NA,NA,NA,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,,"Only tops of panicles blooming, very small",5,11
141,8/20/2024,6D,233,G. Meneses,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,Strawberry Sundae,Hydrangea paniculata,15055,Dense,Mop-like panicle,4,7.333333333,NA,42.8,47.25791839,346.5580682,0,14832.68532,14832.68532,14:32,14:37,0,2,15,71,2,NA,NA,1,NA,NA,NA,NA,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,,2 hummingbirds outside survey,5,12
142,8/20/2024,7D,233,G. Meneses,0,1,2,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,Pink Diamond,Hydrangea paniculata,97033,Open,Lacy panicle,4,7,NA,160.7,58.34310912,408.4017638,0,65630.16345,65630.16345,14:43,14:48,0,2,15,71,4,NA,NA,2,NA,NA,NA,NA,5,NA,NA,NA,NA,NA,1,NA,NA,1,NA,,,13,20
143,8/21/2024,11D,234,J. Goldsby,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,Kyushu,Hydrangea paniculata,93021,0,0,0,29,NA,404.7,37.33958984,1082.848105,0,438228.6282,438228.6282,9:21,9:26,0,1,10,62,2,NA,NA,4,NA,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,,,7,9
144,8/21/2024,13C,234,J. Goldsby,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,Fire Light,Hydrangea paniculata,18008B,0,0,0,,NA,71.4,35.79998001,0,0,0,0,11:17,11:22,0,1,3,68,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,,,2,6
145,8/21/2024,13D,234,J. Goldsby,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,3,0,2,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,10,Ruby,Hydrangea paniculata,98053,Dense,Mop-like panicle,4,14.33333333,NA,232.8,52.65465598,754.7167357,0,175698.0561,175698.0561,9:37,9:42,0,1,5,62,7,NA,NA,4,NA,NA,NA,NA,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,,,13,23
146,8/21/2024,15D,234,J. Goldsby,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,Tickled Pink,Hydrangea paniculata,11044,Dense,Lacy panicle,4,,15,88.6,17.64879051,0,1329,0,1329,9:56,10:01,0,0,2,62,NA,NA,NA,1,NA,NA,NA,NA,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,,,3,5
147,8/21/2024,17D,234,E. Braatz,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,Pink Lady,Hydrangea paniculata,1005,Very dense,Mop-like panicle,4,8,NA,91.7,32.81799888,262.543991,0,24075.28398,24075.28398,10:24,10:29,0,1,2,65,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,,,2,4
148,8/21/2024,18D,234,J. Goldsby,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,Bobo,Hydrangea paniculata,12031B,Half-open,Mop-like panicle,4,5,NA,72.1,24.6499636,123.249818,0,8886.311879,8886.311879,10:32,10:37,0,0,1,65,2,NA,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,,,3,6
149,8/21/2024,21B,234,J. Goldsby,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,Great Star,Hydrangea paniculata,12020,Very dense,Lacy panicle,4,,9,150.7,54.51839419,0,1356.3,0,1356.3,11:45,11:50,0,2,0,68,NA,NA,NA,3,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,,,4,7
150,8/21/2024,3A,234,J. Goldsby,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,4,1,0,0,0,0,0,0,0,0,0,0,0,0,0,7,Sweet Summer,Hydrangea paniculata,12022,Dense,Mop-like panicle,4,8.333333333,NA,361,33.2212,276.8433333,0,99940.44333,99940.44333,16:14,16:19,0,2,1,74,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,No sample!,,3,10
151,8/21/2024,6A,234,J. Goldsby,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,3,0,0,0,1,0,0,0,0,0,0,0,0,0,7,Honey Comb,Hydrangea paniculata,11031,Open,Lacy panicle,4,3.666666667,NA,189.5,60.3508,221.2862667,0,41933.74753,41933.74753,15:46,15:51,0,1,0,74,11,NA,NA,9,NA,NA,NA,NA,2,NA,NA,NA,NA,NA,2,NA,NA,NA,NA,,1 unknown skipper,24,31
152,8/21/2024,8A,234,J. Goldsby,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,Mega Pearl,Hydrangea paniculata,1128,Dense,Mop-like panicle,4,5.333333333,NA,36.1,33.2212,177.1797333,0,6396.188373,6396.188373,15:56,16:01,0,2,0,74,5,NA,NA,4,NA,NA,NA,NA,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,,,11,12
153,8/21/2024,8D,234,J. Goldsby,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,Lime Light,Hydrangea paniculata,1072,Very dense,Mop-like panicle,4,16.33333333,NA,104.4,58.34310912,952.937449,0,99486.66967,99486.66967,9:13,9:18,0,1,10,62,6,1,NA,NA,NA,NA,NA,NA,5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,,,12,13
154,8/8/2024,10C,221,J. Goldsby,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,Fire Light,Hydrangea paniculata,14026,Dense,Mop-like panicle,4,2,NA,76.5,34.29278303,68.58556605,0,5246.795803,5246.795803,14:38,14:43,0,1,100,73,1,NA,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,,,2,4
155,8/8/2024,10D,221,J. Goldsby,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,Daimond Rogue,Hydrangea paniculata,17047,Half-open,Mop-like panicle,4,4.666666667,NA,109,37.33958984,174.2514192,0,18993.4047,18993.4047,10:33,10:38,0,0,90,72,3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,,,3,9
156,8/8/2024,11C,221,J. Goldsby,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,Little Quick Fire,Hydrangea paniculata,14010,Open,Lacy panicle,4,1,NA,59.7,22.18658788,22.18658788,0,1324.539297,1324.539297,14:29,14:34,0,1,100,73,1,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,,,2,4
157,8/8/2024,11D,221,J. Goldsby,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,5,Kyushu,Hydrangea paniculata,93021,0,0,0,12.66666667,NA,404.7,37.33958984,472.9681379,0,191410.2054,191410.2054,10:49,10:54,0,2,100,72,4,NA,NA,5,NA,NA,NA,NA,1,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,,,11,16
158,8/8/2024,12C,221,J. Goldsby,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Polar Ball,Hydrangea paniculata,13029,Very dense,Mop-like panicle,4,1,NA,4.5,23.40206932,23.40206932,0,105.309312,105.309312,13:05,15:10,0,1,90,73,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,,,0,0
159,8/8/2024,12D,221,J. Goldsby,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,2,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,9,Phantom,Hydrangea paniculata,1004,Dense,Mop-like panicle,4,9,NA,98.3,84.01407713,756.1266942,0,74327.25404,74327.25404,11:06,11:11,0,1,100,72,4,NA,NA,1,NA,NA,NA,NA,4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,,,9,18
160,8/8/2024,13C,221,J. Goldsby,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,7,Fire Light,Hydrangea paniculata,18008B,,,NA,3.333333333,NA,71.4,35.79998001,119.3332667,0,8520.395243,8520.395243,14:18,14:23,0,1,100,74,1,NA,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,,,2,9
